step,omega,grad_hat,grad_se,grad_norm,true_grad_norm,bellman_error,distance_to_target,omega_0,grad_hat_0,grad_se_0,omega_star_0,omega_1,grad_hat_1,grad_se_1,omega_star_1,omega_2,grad_hat_2,grad_se_2,omega_star_2,omega_3,grad_hat_3,grad_se_3,omega_star_3
768,"[0.3608662146, -0.3488822242, 0.3993526405, 0.1422913019]","[-0.0010810565, 5.069496683e-05, 0.0008472253343, -7.659092709e-05]","[0.001708615225, 0.002224868883, 0.002313879164, 0.003208764459]",0.0013765573261443488,0.0057311922738408835,0.0001985795967788568,0.24111921007004578,0.36086621457986073,-0.001081056499603091,0.0017086152247378658,0.55,-0.3488822241858802,5.069496683188372e-05,0.0022248688825433688,-0.35,0.39935264051097047,0.0008472253342844443,0.0023138791637069356,0.25,0.14229130185558236,-7.659092708746246e-05,0.003208764459185605,0.15
769,"[0.3609202674, -0.3488847589, 0.3993102792, 0.1422951314]","[-0.001080782774, 5.068110559e-05, 0.0008470122994, -7.65722106e-05]","[0.001708609029, 0.00222486692, 0.002313859657, 0.003208706613]",0.001376209692309429,0.0057308335535758955,0.00019847926227870436,0.24105043772829557,0.3609202674048409,-0.001080782773755304,0.0017086090292043814,0.55,-0.34888475893422183,5.0681105589858436e-05,0.0022248669203020193,-0.35,0.39931027924425627,0.0008470122993561806,0.002313859656683662,0.25,0.14229513140193673,-7.657221059725322e-05,0.00320870661288998,0.15
770,"[0.3609743065, -0.348887293, 0.3992679286, 0.14229896]","[-0.00108050913, 5.066726867e-05, 0.0008467993013, -7.655348787e-05]","[0.001708602837, 0.002224864959, 0.002313840159, 0.003208648794]",0.0013758621462695052,0.005730474937334932,0.000198378981171481,0.2409816827847275,0.3609743065435287,-0.0010805091300798203,0.001708602836639157,0.55,-0.34888729298950133,5.066726866960809e-05,0.002224864959168746,-0.35,0.39926792862928845,0.0008467993013298068,0.002313840158904135,0.25,0.14229896001246659,-7.655348786562328e-05,0.003208648793879968,0.15
771,"[0.361028332, -0.3488898264, 0.3992255887, 0.1423027877]","[-0.001080235568, 5.065345566e-05, 0.0008465863405, -7.653475909e-05]","[0.001708596647, 0.002224862999, 0.00231382067, 0.003208591002]",0.0013755146880023836,0.005730116425242435,0.00019827875343172874,0.24091294523498244,0.3610283320000327,-0.0010802355683173013,0.0017085966470409347,0.55,-0.3488898263529348,5.065345565833266e-05,0.0022248629991427813,-0.35,0.399225588664222,0.0008465863405074476,0.002313820670364776,0.25,0.14230278768685986,-7.653475908741613e-05,0.003208591002145533,0.15
772,"[0.3610823438, -0.348892359, 0.3991832593, 0.1423066144]","[-0.001079962088, 5.063966615e-05, 0.0008463734172, -7.651602445e-05]","[0.00170859046, 0.00222486104, 0.002313801191, 0.003208533238]",0.00137516731748564,0.00572975801741961,0.00019817857903396072,0.2408442250747018,0.36108234377844856,-0.0010799620882131155,0.0017085904604084523,0.55,-0.34889235902571775,5.0639666151403354e-05,0.0022248610402233492,-0.35,0.3991832593471966,0.0008463734171845948,0.002313801191061939,0.25,0.14230661442481424,-7.651602445477872e-05,0.0032085332376763664,0.15
773,"[0.3611363419, -0.348894891, 0.3991409407, 0.1423104402]","[-0.00107968869, 5.062589975e-05, 0.0008461605317, -7.649728416e-05]","[0.001708584277, 0.002224859082, 0.002313781721, 0.0032084755]",0.0013748200346970596,0.0057293997139845326,0.00019807845795265637,0.24077552229952762,0.3611363418828592,-0.001079688689516729,0.0017085842767404478,0.55,-0.3488948910090253,5.062589975195506e-05,0.002224859082409687,-0.35,0.3991409406763374,0.0008461605316517356,0.0023137817209920087,0.25,0.14231044022603698,-7.649728415590807e-05,0.0032084755004623024,0.15
774,"[0.3611903263, -0.3488974223, 0.3990986326, 0.1423142651]","[-0.001079415372, 5.061215607e-05, 0.0008459476842, -7.647853838e-05]","[0.001708578096, 0.002224857126, 0.00231376226, 0.00320841779]",0.0013744728396142085,0.005729041515052249,0.00019797839016226756,0.24070683690510264,0.36119032631733505,-0.0010794153719822066,0.0017085780960356498,0.55,-0.34889742230401294,5.0612156070858205e-05,0.0022248571257010275,-0.35,0.3990986326497548,0.0008459476841929346,0.002313762260151312,0.25,0.14231426509024478,-7.647853837600823e-05,0.0032084177904929644,0.15
775,"[0.3612442971, -0.3488999529, 0.3990563353, 0.142318089]","[-0.001079142135, 5.059843473e-05, 0.0008457348751, -7.64597873e-05]","[0.001708571918, 0.00222485517, 0.002313742809, 0.003208360108]",0.0013741257322149945,0.0057286834207347145,0.00019787837563721254,0.2406381688870703,0.36124429708593414,-0.0010791421353673807,0.001708571918292793,0.55,-0.34889995291181647,5.059843472642184e-05,0.0022248551700966186,-0.35,0.3990563352655452,0.0008457348750879013,0.002313742808536223,0.25,0.14231808901716358,-7.645978729641114e-05,0.003208360107758161,0.15
776,"[0.3612982542, -0.3489024828, 0.3990140485, 0.142321912]","[-0.001078868979, 5.058473534e-05, 0.0008455221046, -7.64410311e-05]","[0.001708565744, 0.002224853216, 0.002313723366, 0.003208302452]",0.001373778712477136,0.005728325431140997,0.00019777841435188518,0.24056951824107456,0.3612982541927025,-0.00107886897943449,0.0017085657435106049,0.55,-0.3489024828335528,5.0584735344480594e-05,0.0022248532155957046,-0.35,0.3990140485217908,0.0008455221046102044,0.0023137233661430653,0.25,0.1423219120065284,-7.644103109573372e-05,0.0032083024522475,0.15
777,"[0.3613521976, -0.3489050121, 0.3989717724, 0.1423257341]","[-0.001078595904, 5.057105756e-05, 0.000845309373, -7.642226995e-05]","[0.001708559572, 0.002224851262, 0.002313703933, 0.003208244824]",0.0013734317803781764,0.005727967546377216,0.00019767850628064828,0.24050088496276015,0.36135219764167426,-0.0010785959039499833,0.0017085595716878066,0.55,-0.34890501207032004,5.0571057558058194e-05,0.00222485126219753,-0.35,0.3989717724165603,0.000845309373027614,0.002313703932968126,0.25,0.1423257340580832,-7.642226994932552e-05,0.0032082448239504975,0.15
778,"[0.3614061274, -0.3489075406, 0.3989295069, 0.1423295552]","[-0.001078322909, 5.055740101e-05, 0.0008450966806, -7.640350403e-05]","[0.001708553403, 0.00222484931, 0.002313684509, 0.003208187223]",0.0013730849358959425,0.005727609766546707,0.00019757865139783914,0.2404322690477726,0.3614061274368717,-0.0010783229086841052,0.0017085534028231212,0.55,-0.34890754062319795,5.055740100735736e-05,0.002224849309901345,-0.35,0.3989295069479089,0.0008450966806033679,0.002313684509007709,0.25,0.14232955517158066,-7.640350402937021e-05,0.0032081872228567065,0.15
779,"[0.3614600436, -0.3489100685, 0.3988872521, 0.1423333753]","[-0.001078049993, 5.054376534e-05, 0.0008448840276, -7.63847335e-05]","[0.001708547237, 0.002224847359, 0.002313665094, 0.003208129649]",0.0013727381790083607,0.005727252091750038,0.00019747884967776931,0.24036367049175802,0.36146004358230593,-0.0010780499934106968,0.001708547236915273,0.55,-0.34891006849324835,5.054376533938545e-05,0.002224847358706415,-0.35,0.39888725211387877,0.0008448840275961906,0.0023136650942581468,0.25,0.14233337534678214,-7.638473350443425e-05,0.003208129648955807,0.15
780,"[0.3615139461, -0.3489125957, 0.3988450079, 0.1423371946]","[-0.001077777158, 5.053015021e-05, 0.0008446714143, -7.636595854e-05]","[0.001708541074, 0.002224845409, 0.002313645689, 0.003208072102]",0.0013723915096930826,0.005726894522084943,0.0001973791010947249,0.2402950892903632,0.36151394608197646,-0.0010777771579078732,0.0017085410739629769,0.55,-0.34891259568151534,5.0530150208243764e-05,0.002224845408611993,-0.35,0.39884500791249894,0.0008446714142586678,0.002313645688715695,0.25,0.14233719458345737,-7.636595854096168e-05,0.0032080721022371777,0.15
781,"[0.3615678349, -0.3489151222, 0.3988027743, 0.1423410129]","[-0.001077504402, 5.051655527e-05, 0.0008444588408, -7.63471793e-05]","[0.001708534914, 0.00222484346, 0.002313626292, 0.003208014583]",0.001372044927927778,0.005726537057646614,0.00019727940562296533,0.2402265254392357,0.3615678349398718,-0.0010775044019575419,0.001708534913964946,0.55,-0.34891512218902576,5.051655527457811e-05,0.0022248434596173375,-0.35,0.398802774341786,0.000844458840838484,0.0023136262923765982,0.25,0.14234101288138443,-7.634717930202934e-05,0.0032080145826902024,0.15
782,"[0.3616217102, -0.348917648, 0.3987605514, 0.1423448302]","[-0.001077231725, 5.050298021e-05, 0.0008442463076, -7.632839595e-05]","[0.001708528757, 0.002224841512, 0.002313606905, 0.00320795709]",0.001371698433690443,0.005726179698527564,0.00019717976323672923,0.2401579789340238,0.3616217101599697,-0.0010772317253448299,0.001708528756919896,0.55,-0.3489176480167895,5.050298020551748e-05,0.0022248415117217236,-0.35,0.3987605513997441,0.0008442463075796743,0.0023136069052371623,0.25,0.14234483024034952,-7.632839594713469e-05,0.003207957090304484,0.15
783,"[0.3616755717, -0.3489201732, 0.3987183391, 0.1423486467]","[-0.001076959128, 5.048942467e-05, 0.0008440338147, -7.630960863e-05]","[0.001708522603, 0.002224839565, 0.002313587527, 0.003207899625]",0.0013713520269587475,0.005725822444817739,0.00019708017391023038,0.24008944977037644,0.36167557174623693,-0.0010769591278589365,0.0017085226028265364,0.55,-0.34892017316579976,5.04894246749058e-05,0.0022248395649244147,-0.35,0.3987183390843651,0.0008440338147202921,0.0023135875272936035,0.25,0.14234864666014688,-7.630960863412229e-05,0.0032078996250692747,0.15
784,"[0.3617294197, -0.3489226976, 0.3986761374, 0.1423524621]","[-0.001076686609, 5.047588836e-05, 0.0008438213625, -7.629081752e-05]","[0.001708516452, 0.002224837619, 0.002313568159, 0.003207842187]",0.001371005707710531,0.005725465296604624,0.00019698063761766055,0.24002093794394339,0.3617294197026299,-0.0010766866092924254,0.0017085164516835766,0.55,-0.3489226976370335,5.047588836279331e-05,0.0022248376192246827,-0.35,0.3986761373936291,0.0008438213624943181,0.002313568158542162,0.25,0.1423524621405786,-7.629081751727144e-05,0.003207842186973933,0.15
785,"[0.361783254, -0.3489252214, 0.3986339463, 0.1423562767]","[-0.001076414169, 5.046237096e-05, 0.0008436089511, -7.627202275e-05]","[0.001708510303, 0.002224835675, 0.002313548799, 0.003207784776]",0.0013706594759236143,0.005725108253973163,0.00019688115433319042,0.2399524434503751,0.3617832540330945,-0.001076414169441375,0.0017085103034897222,0.55,-0.3489252214314516,5.046237095536499e-05,0.0022248356746218047,-0.35,0.3986339463255044,0.0008436089511310843,0.0023135487989790677,0.25,0.14235627668145445,-7.627202274823162e-05,0.0032077847760078023,0.15
786,"[0.3618370747, -0.3489277445, 0.3985917659, 0.1423600903]","[-0.001076141808, 5.044887214e-05, 0.0008433965809, -7.625322448e-05]","[0.001708504158, 0.002224833731, 0.002313529449, 0.003207727392]",0.001370313331575855,0.005724751317005918,0.00019678172403096958,0.23988396628532285,0.36183707474156657,-0.0010761418081052796,0.001708504158243677,0.55,-0.34892774454999936,5.044887214494313e-05,0.0022248337311150585,-0.35,0.39859176587794787,0.0008433965808555019,0.0023135294486005442,0.25,0.14236009028259186,-7.625322447589226e-05,0.0032077273921601868,0.15
787,"[0.3618908818, -0.348930267, 0.398549596, 0.1423639029]","[-0.001075869525, 5.043539163e-05, 0.0008431842519, -7.623442285e-05]","[0.001708498016, 0.002224831789, 0.002313510107, 0.003207670035]",0.0013699672746450135,0.005724394485783133,0.0001966823466851278,0.2398155064444385,0.3618908818319718,-0.0010758695250870829,0.0017084980159441444,0.55,-0.34893026699360663,5.043539162976879e-05,0.002224831788703728,-0.35,0.3985495960489051,0.0008431842518878003,0.00231351010740279,0.25,0.14236390294381565,-7.623442284652528e-05,0.0032076700354203348,0.15
788,"[0.3619446753, -0.3489327888, 0.3985074368, 0.1423677147]","[-0.00107559732, 5.042192911e-05, 0.0008429719644, -7.6215618e-05]","[0.001708491877, 0.002224829847, 0.002313490775, 0.003207612706]",0.0013696213051089885,0.005724037760382675,0.00019658302226977395,0.23974706392337486,0.36194467530822616,-0.0010755973201928809,0.0017084918765898236,0.55,-0.3489327887631881,5.042192911404418e-05,0.002224829847387095,-0.35,0.39850743683631074,0.0008429719644442887,0.0023134907753820065,0.25,0.14236771466495798,-7.621561800377748e-05,0.003207612705777468,0.15
789,"[0.3619984552, -0.3489353099, 0.3984652882, 0.1423715254]","[-0.001075325193, 5.040848431e-05, 0.0008427597187, -7.619681009e-05]","[0.00170848574, 0.002224827907, 0.002313471453, 0.003207555403]",0.0013692754229456333,0.00572368114088017,0.0001964837507590004,0.2396786387177854,0.3619984551742358,-0.0010753251932321384,0.0017084857401794132,0.55,-0.3489353098596438,5.040848430772581e-05,0.0022248279071644464,-0.35,0.3984652882380885,0.0008427597187367603,0.0023134714525343755,0.25,0.14237152544585818,-7.619681008901623e-05,0.003207555403220745,0.15
790,"[0.3620522214, -0.3489378303, 0.3984231503, 0.1423753353]","[-0.001075053144, 5.039505693e-05, 0.000842547515, -7.617799924e-05]","[0.001708479607, 0.002224825968, 0.002313452139, 0.003207498128]",0.0013689296281327744,0.005723324627348971,0.00019638453212687877,0.23961023082332447,0.36205222143389737,-0.0010750531440175013,0.00170847960671161,0.55,-0.3489378302838592,5.039505692620668e-05,0.0022248259680350746,-0.35,0.3984231502521517,0.0008425475149728532,0.0023134521388560804,0.25,0.14237533528636262,-7.617799924056388e-05,0.0032074981277393803,0.15
791,"[0.3621059741, -0.34894035, 0.3983810229, 0.1423791442]","[-0.001074781172, 5.038164669e-05, 0.0008423353534, -7.615918559e-05]","[0.001708473476, 0.00222482403, 0.002313432834, 0.003207440879]",0.0013685839206482794,0.005722968219860331,0.000196285366347465,0.23954184023564704,0.36210597409109824,-0.0010747811723646173,0.0017084734761851081,0.55,-0.34894035003670554,5.038164669058946e-05,0.0022248240299982697,-0.35,0.39838102287640303,0.0008423353533562885,0.002313432834343284,0.25,0.14237914418632464,-7.615918559462066e-05,0.003207440879322463,0.15
792,"[0.3621597131, -0.3489428691, 0.3983389061, 0.1423829521]","[-0.001074509278, 5.036825333e-05, 0.0008421232341, -7.614036928e-05]","[0.001708467349, 0.002224822093, 0.002313413539, 0.003207383658]",0.0013682383004701194,0.0057226119184833335,0.0001961862533947982,0.239473466950409,0.36215971314971646,-0.001074509278092213,0.0017084673485986018,0.55,-0.34894286911904004,5.036825332727967e-05,0.002224822093053333,-0.35,0.39833890610873524,0.0008421232340869519,0.002313413538992169,0.25,0.14238295214560437,-7.614036928465369e-05,0.003207383657959193,0.15
793,"[0.3622134386, -0.3489453875, 0.3982967999, 0.1423867592]","[-0.001074237461, 5.035487657e-05, 0.0008419111574, -7.612155044e-05]","[0.001708461224, 0.002224820157, 0.002313394253, 0.003207326464]",0.0013678927675760152,0.0057222557232849145,0.00019608719324290058,0.23940511096326694,0.36221343861362104,-0.0010742374610223065,0.001708461223950779,0.55,-0.3489453875317064,5.035487656806879e-05,0.0022248201571995565,-0.35,0.3982967999470309,0.0008419111573599665,0.002313394252798856,0.25,0.1423867591640686,-7.612155044227069e-05,0.0032073264636385303,0.15
794,"[0.3622671505, -0.3489479053, 0.3982547044, 0.1423905652]","[-0.001073965721, 5.034151615e-05, 0.0008416991234, -7.61027292e-05]","[0.001708455102, 0.002224818222, 0.002313374976, 0.003207269296]",0.0013675473219439903,0.005721899634330046,0.00019598818586577809,0.2393367722698784,0.36226715048667213,-0.0010739657209794136,0.001708455102240333,0.55,-0.3489479052755348,5.0341516149805586e-05,0.0022248182224362473,-0.35,0.3982547043891629,0.000841699123367734,0.002313374975759516,0.25,0.14239056524159072,-7.610272919596996e-05,0.0032072692963496462,0.15
795,"[0.3623208488, -0.3489504224, 0.3982126194, 0.1423943704]","[-0.001073694058, 5.032817181e-05, 0.0008414871323, -7.608390567e-05]","[0.001708448983, 0.002224816289, 0.002313355708, 0.003207212156]",0.0013672019635519504,0.005721543651681633,0.00019588923123742212,0.23926845086590157,0.3623208487727211,-0.0010736940577912484,0.0017084489834659493,0.55,-0.3489504223513423,5.032817181461603e-05,0.0022248162887627087,-0.35,0.3982126194329945,0.0008414871322982224,0.002313355707870284,0.25,0.14239437037805053,-7.608390567251928e-05,0.003207212156081549,0.15
796,"[0.3623745335, -0.3489529388, 0.3981705451, 0.1423981746]","[-0.001073422471, 5.031484331e-05, 0.0008412751843, -7.606508e-05]","[0.001708442868, 0.002224814356, 0.002313336449, 0.003207155043]",0.0013668566923776453,0.0057211877754005875,0.00019579032933181095,0.23920014674699547,0.36237453347561066,-0.0010734224712884513,0.0017084428676263136,0.55,-0.34895293875993305,5.0314843309608234e-05,0.0022248143561782413,-0.35,0.3981705450763796,0.0008412751843353055,0.002313336449127258,0.25,0.14239817457333415,-7.606507999652439e-05,0.003207155042823142,0.15
797,"[0.3624282046, -0.3489554545, 0.3981284813, 0.1424019778]","[-0.001073150961, 5.030153039e-05, 0.0008410632797, -7.604625229e-05]","[0.001708436755, 0.002224812425, 0.0023133172, 0.003207097957]",0.0013665115083992094,0.00572083200554594,0.00019569148012290612,0.23913185990882,0.3624282045991751,-0.001073150961304125,0.0017084367547201124,0.55,-0.3489554545020985,5.030153038662636e-05,0.0022248124246821623,-0.35,0.39812848131716283,0.0008410632796603219,0.0023133171995266006,0.25,0.14240197782733396,-7.60462522896518e-05,0.003207097956563559,0.15
798,"[0.3624818621, -0.3489579696, 0.3980864282, 0.1424057801]","[-0.001072879528, 5.02882328e-05, 0.0008408514184, -7.602742267e-05]","[0.001708430645, 0.002224810494, 0.002313297959, 0.003207040897]",0.0013661664115943919,0.005720476342174807,0.00019559268358465873,0.2390635903470359,0.36248186214724026,-0.0010728795276744466,0.0017084306447460265,0.55,-0.34895796957861785,5.0288232802535316e-05,0.002224810494273778,-0.35,0.3980864281531798,0.0008408514184498832,0.0023132979590643936,0.25,0.14240578013994845,-7.602742267215923e-05,0.003207040897291652,0.15
